time,cores,delays,MA,max
77800,327175,0,327147.8,326046.4
77900,327175,0,327153.3,326046.4
78000,327400,56,327181.3,326046.4
78100,327400,0,327206.6,326046.4
78200,327400,0,327231.9,326046.4
78300,327219,94,327239.1,326046.4
78400,327219,0,327246.1,326046.4
78500,327219,0,327253.1,326046.4
78600,327141,64,327252.3,326046.4
78700,327141,0,327248.9,326046.4
78800,327141,0,327245.5,326046.4
78900,327014,106,327229.4,326046.4
79000,327014,0,327190.8,326046.4
79100,327014,0,327152.2,326046.4
79200,326994,103,327111.6,326046.4
79300,326994,0,327089.1,326046.4
79400,326994,0,327066.6,326046.4
79500,327060,85,327050.7,326046.4
79600,327060,0,327042.6,326046.4
79700,327060,0,327034.5,326046.4
79800,327053,156,327025.7,326046.4
79900,327053,0,327029.6,326046.4
80000,327053,0,327033.5,326046.4
80100,326719,153,327004.0,326046.4
80200,326719,0,326976.5,326046.4
80300,326719,0,326949.0,326046.4
80400,326752,78,326924.8,326046.4
80500,326752,0,326894.0,326046.4
80600,326752,0,326863.2,326046.4
80700,326679,88,326825.1,326046.4
80800,326679,0,326787.7,326046.4
80900,326679,0,326750.3,326046.4
81000,326332,502,326678.2,326046.4
81100,326332,0,326639.5,326046.4
81200,326332,0,326600.8,326046.4
81300,327434,758,326672.3,326046.4
81400,327434,0,326740.5,326046.4
81500,327434,0,326808.7,326046.4
81600,330072,220,327140.7,327140.5
81700,330072,0,327480.0,327140.5
81800,330072,0,327819.3,327140.5
81900,330308,124,328182.2,327573.8
82000,330308,0,328579.8,327573.8
82100,330308,0,328977.4,327573.8
82200,330448,52,329389.0,327671.8
82300,330448,0,329690.4,327671.8
82400,330448,0,329991.8,327671.8
82500,330343,74,330282.7,327671.8
82600,330343,0,330309.8,327671.8
82700,330343,0,330336.9,327671.8
82800,330062,36,330335.9,327671.8
82900,330062,0,330311.3,327671.8
83000,330062,0,330286.7,327671.8
83100,329845,69,330240.4,327671.8
83200,329845,0,330180.1,327671.8
83300,329845,0,330119.8,327671.8
83400,329719,67,330046.9,327671.8
83500,329719,0,329984.5,327671.8
83600,329719,0,329922.1,327671.8
83700,329419,44,329829.7,327671.8
83800,329419,0,329765.4,327671.8
83900,329419,0,329701.1,327671.8
84000,327287,77,329423.6,327671.8
84100,327287,0,329167.8,327671.8
84200,327287,0,328912.0,327671.8
84300,325831,101,328510.6,327671.8
84400,325831,0,328121.8,327671.8
84500,325831,0,327733.0,327671.8
84600,324923,0,327253.4,327671.8
84700,324923,0,326803.8,327671.8
84800,324923,0,326354.2,327671.8
84900,324257,0,325838.0,327671.8
85000,324257,0,325535.0,327671.8
85100,324257,0,325232.0,327671.8
85200,324273,0,324930.6,327671.8
85300,324273,0,324774.8,327671.8
85400,324273,0,324619.0,327671.8
85500,324249,0,324460.8,327671.8
85600,324249,0,324393.4,327671.8
85700,324249,0,324326.0,327671.8
85800,324000,0,324233.7,327671.8
85900,324000,0,324208.0,327671.8
86000,324000,0,324182.3,327671.8
86100,324040,0,324160.6,327671.8
86200,324040,0,324137.3,327671.8
86300,324040,0,324114.0,327671.8
86400,323931,0,324079.8,327671.8
86500,323931,0,324048.0,327671.8
86600,323931,0,324016.2,327671.8
86700,323969,0,323988.2,327671.8
86800,323969,0,323985.1,327671.8
86900,323969,0,323982.0,327671.8
87000,324011,0,323983.1,327671.8
87100,324011,0,323980.2,327671.8
87200,324011,0,323977.3,327671.8
87300,324155,0,323988.8,327671.8
87400,324155,0,324011.2,327671.8
87500,324155,0,324033.6,327671.8
87600,324174,0,324057.9,327671.8
87700,324174,0,324078.4,327671.8
87800,324174,0,324098.9,327671.8
87900,324299,0,324131.9,327671.8
88000,324299,0,324160.7,327671.8
88100,324299,0,324189.5,327671.8
88200,324729,0,324261.3,327671.8
88300,324729,0,324318.7,327671.8
88400,324729,0,324376.1,327671.8
88500,324660,0,324426.6,327671.8
88600,324660,0,324475.2,327671.8
88700,324660,0,324523.8,327671.8
88800,324581,0,324564.5,327671.8
88900,324581,0,324592.7,327671.8
89000,324581,0,324620.9,327671.8
89100,324697,0,324660.7,327671.8
89200,324697,0,324657.5,327671.8
89300,324697,0,324654.3,327671.8
89400,324534,0,324634.8,327671.8
89500,324534,0,324622.2,327671.8
89600,324534,0,324609.6,327671.8
89700,324399,0,324583.5,327671.8
89800,324399,0,324565.3,327671.8
89900,324399,0,324547.1,327671.8
90000,324255,0,324514.5,327671.8
90100,324255,0,324470.3,327671.8
90200,324255,0,324426.1,327671.8
90300,324170,0,324373.4,327671.8
90400,324170,0,324337.0,327671.8
90500,324170,0,324300.6,327671.8
90600,323744,0,324221.6,327671.8
90700,323744,0,324156.1,327671.8
90800,323744,0,324090.6,327671.8
90900,323626,0,324013.3,327671.8
91000,323626,0,323950.4,327671.8
91100,323626,0,323887.5,327671.8
91200,323583,0,323820.3,327671.8
91300,323583,0,323761.6,327671.8
91400,323583,0,323702.9,327671.8
91500,323581,0,323644.0,327671.8
91600,323581,0,323627.7,327671.8
91700,323581,0,323611.4,327671.8
91800,323955,0,323632.5,327671.8
91900,323955,0,323665.4,327671.8
92000,323955,0,323698.3,327671.8
92100,323928,0,323728.5,327671.8
92200,323928,0,323763.0,327671.8
92300,323928,0,323797.5,327671.8
92400,323959,0,323835.1,327671.8
92500,323959,0,323872.9,327671.8
92600,323959,0,323910.7,327671.8
92700,323997,0,323952.3,327671.8
92800,323997,0,323956.5,327671.8
92900,323997,0,323960.7,327671.8
93000,323916,0,323956.8,327671.8
93100,323916,0,323955.6,327671.8
93200,323916,0,323954.4,327671.8
93300,323759,0,323937.5,327671.8
93400,323759,0,323917.5,327671.8
93500,323759,0,323897.5,327671.8
93600,323316,0,323833.2,327671.8
93700,323316,0,323765.1,327671.8
93800,323316,0,323697.0,327671.8
93900,323214,0,323618.7,327671.8
94000,323214,0,323548.5,327671.8
94100,323214,0,323478.3,327671.8
94200,323004,0,323387.1,327671.8
94300,323004,0,323311.6,327671.8
94400,323004,0,323236.1,327671.8
94500,322759,0,323136.1,327671.8
94600,322759,0,323080.4,327671.8
94700,322759,0,323024.7,327671.8
94800,322996,0,322992.7,327671.8
94900,322996,0,322970.9,327671.8
95000,322996,0,322949.1,327671.8
95100,322908,0,322918.5,327671.8
95200,322908,0,322908.9,327671.8
95300,322908,0,322899.3,327671.8
95400,323338,0,322932.7,327671.8
95500,323338,0,322990.6,327671.8
95600,323338,0,323048.5,327671.8
95700,323392,0,323111.8,327671.8
95800,323392,0,323151.4,327671.8
95900,323392,0,323191.0,327671.8
96000,323523,0,323243.7,327671.8
96100,323523,0,323305.2,327671.8
96200,323523,0,323366.7,327671.8
96300,323772,0,323453.1,327671.8
96400,323772,0,323496.5,327671.8
96500,323772,0,323539.9,327671.8
96600,323599,0,323566.0,327671.8
96700,323599,0,323586.7,327671.8
96800,323599,0,323607.4,327671.8
96900,323169,0,323585.1,327671.8
97000,323169,0,323549.7,327671.8
97100,323169,0,323514.3,327671.8
97200,322992,0,323461.2,327671.8
97300,322992,0,323383.2,327671.8
97400,322992,0,323305.2,327671.8
97500,322898,0,323217.8,327671.8
97600,322898,0,323147.7,327671.8
97700,322898,0,323077.6,327671.8
97800,322782,0,322995.9,327671.8
97900,322782,0,322957.2,327671.8
98000,322782,0,322918.5,327671.8
98100,322591,0,322860.7,327671.8
98200,322591,0,322820.6,327671.8
98300,322591,0,322780.5,327671.8
98400,322170,0,322698.3,327671.8
98500,322170,0,322625.5,327671.8
98600,322170,0,322552.7,327671.8
98700,322108,0,322473.7,327671.8
98800,322108,0,322406.3,327671.8
98900,322108,0,322338.9,327671.8
99000,321821,0,322242.8,327671.8
99100,321821,0,322165.8,327671.8
99200,321821,0,322088.8,327671.8
99300,322285,0,322058.2,327671.8
99400,322285,0,322069.7,327671.8
99500,322285,0,322081.2,327671.8
99600,322310,0,322095.2,327671.8
99700,322310,0,322115.4,327671.8
99800,322310,0,322135.6,327671.8
99900,322408,0,322165.6,327671.8
100000,322408,0,322224.3,327671.8
100100,322408,0,322283.0,327671.8
100200,322515,0,322352.4,327671.8
100300,322515,0,322375.4,327671.8
100400,322515,0,322398.4,327671.8
100500,322268,0,322396.7,327671.8
100600,322268,0,322392.5,327671.8
100700,322268,0,322388.3,327671.8
100800,322313,0,322388.6,327671.8
100900,322313,0,322379.1,327671.8
101000,322313,0,322369.6,327671.8
101100,321869,0,322315.7,327671.8
101200,321869,0,322251.1,327671.8
101300,321869,0,322186.5,327671.8
101400,321727,0,322107.7,327671.8
101500,321727,0,322053.6,327671.8
101600,321727,0,321999.5,327671.8
101700,321511,0,321923.8,327671.8
101800,321511,0,321843.6,327671.8
101900,321511,0,321763.4,327671.8
102000,321556,0,321687.7,327671.8
102100,321556,0,321656.4,327671.8
102200,321556,0,321625.1,327671.8
102300,321615,0,321599.7,327671.8
102400,321615,0,321588.5,327671.8
102500,321615,0,321577.3,327671.8
102600,321869,0,321591.5,327671.8
102700,321869,0,321627.3,327671.8
102800,321869,0,321663.1,327671.8
102900,321890,0,321701.0,327671.8
103000,321890,0,321734.4,327671.8
103100,321890,0,321767.8,327671.8
103200,321909,0,321803.1,327671.8
103300,321909,0,321832.5,327671.8
103400,321909,0,321861.9,327671.8
103500,321885,0,321888.9,327671.8
103600,321885,0,321890.5,327671.8
103700,321885,0,321892.1,327671.8
103800,321845,0,321889.7,327671.8
103900,321845,0,321885.2,327671.8
104000,321845,0,321880.7,327671.8
104100,321630,0,321854.7,327671.8
104200,321630,0,321826.8,327671.8
104300,321630,0,321798.9,327671.8
104400,321609,0,321768.9,327671.8
104500,321609,0,321741.3,327671.8
104600,321609,0,321713.7,327671.8
104700,321577,0,321682.9,327671.8
104800,321577,0,321656.1,327671.8
104900,321577,0,321629.3,327671.8
105000,321416,0,321586.4,327671.8
105100,321416,0,321565.0,327671.8
105200,321416,0,321543.6,327671.8
105300,321175,0,321498.1,327597.1
105400,321175,0,321454.7,327597.1
105500,321175,0,321411.3,327597.1
105600,321084,0,321358.8,327570.7
105700,321084,0,321309.5,327570.7
105800,321084,0,321260.2,327570.7
105900,321331,0,321235.6,327481.6
106000,321331,0,321227.1,327481.6
106100,321331,0,321218.6,327481.6
106200,321551,0,321232.1,327481.6
106300,321551,0,321269.7,327481.6
106400,321551,0,321307.3,327481.6
106500,321605,0,321350.3,327481.6
106600,321605,0,321402.4,327481.6
106700,321605,0,321454.5,327481.6
106800,322070,0,321553.1,327481.6
106900,322070,0,321627.0,327481.6
107000,322070,0,321700.9,327481.6
107100,322769,0,321844.7,327481.6
107200,322769,0,321966.5,327481.6
107300,322769,0,322088.3,327481.6
107400,322665,0,322199.7,327481.6
107500,322665,0,322305.7,327481.6
107600,322665,0,322411.7,327481.6
107700,322572,0,322508.4,327481.6
107800,322572,0,322558.6,327481.6
107900,322572,0,322608.8,327481.6
108000,322570,0,322658.8,327481.6
108100,322570,0,322638.9,327481.6
108200,322570,0,322619.0,327481.6
108300,322684,0,322610.5,327481.6
108400,322684,0,322612.4,327481.6
108500,322684,0,322614.3,327481.6
108600,322556,0,322603.4,327481.6
108700,322556,0,322601.8,327481.6
108800,322556,0,322600.2,327481.6
108900,322686,0,322611.6,327481.6
109000,322686,0,322623.2,327481.6
109100,322686,0,322634.8,327481.6
109200,322938,0,322671.6,327481.6
109300,322938,0,322697.0,327481.6
109400,322938,0,322722.4,327481.6
109500,322985,0,322752.5,327481.6
109600,322985,0,322795.4,327481.6
109700,322985,0,322838.3,327481.6
109800,323838,0,322966.5,327481.6
109900,323838,0,323081.7,327481.6
110000,323838,0,323196.9,327481.6
110100,323766,0,323304.9,327481.6
110200,323766,0,323387.7,327481.6
110300,323766,0,323470.5,327481.6
110400,323700,0,323546.7,327481.6
110500,323700,0,323618.2,327481.6
110600,323700,0,323689.7,327481.6
110700,323050,0,323696.2,327481.6
110800,323050,0,323617.4,327481.6
110900,323050,0,323538.6,327481.6
111000,323326,0,323487.4,327481.6
111100,323326,0,323443.4,327481.6
111200,323326,0,323399.4,327481.6
111300,323396,0,323362.4,327481.6
111400,323396,0,323332.0,327481.6
111500,323396,0,323301.6,327481.6
111600,323405,0,323272.1,327481.6
111700,323405,0,323307.6,327481.6
111800,323405,0,323343.1,327481.6
111900,323085,0,323346.6,327481.6
112000,323085,0,323322.5,327481.6
112100,323085,0,323298.4,327481.6
112200,323092,0,323275.0,327481.6
112300,323092,0,323244.6,327481.6
112400,323092,0,323214.2,327481.6
112500,323306,0,323205.2,327481.6
112600,323306,0,323195.3,327481.6
112700,323306,0,323185.4,327481.6
112800,323573,0,323202.2,327481.6
112900,323573,0,323251.0,327481.6
113000,323573,0,323299.8,327481.6
113100,323442,0,323335.5,327481.6
113200,323442,0,323370.5,327481.6
113300,323442,0,323405.5,327481.6
113400,323305,0,323426.8,327481.6
113500,323305,0,323426.7,327481.6
113600,323305,0,323426.6,327481.6
113700,323292,0,323425.2,327481.6
113800,323292,0,323397.1,327481.6
113900,323292,0,323369.0,327481.6
114000,322760,0,323287.7,327481.6
114100,322760,0,323219.5,327481.6
114200,322760,0,323151.3,327481.6
114300,322719,0,323079.0,327481.6
114400,322719,0,323020.4,327481.6
114500,322719,0,322961.8,327481.6
114600,322826,0,322913.9,327481.6
114700,322826,0,322867.3,327481.6
114800,322826,0,322820.7,327481.6
114900,322869,0,322778.4,327481.6
115000,322869,0,322789.3,327481.6
115100,322869,0,322800.2,327481.6
115200,322962,0,322820.4,327481.6
115300,322962,0,322844.7,327481.6
115400,322962,0,322869.0,327481.6
115500,323128,0,322909.9,327481.6
115600,323128,0,322940.1,327481.6
115700,323128,0,322970.3,327481.6
115800,323136,0,323001.3,327481.6
115900,323136,0,323028.0,327481.6
116000,323136,0,323054.7,327481.6
116100,323118,0,323079.6,327481.6
116200,323118,0,323095.2,327481.6
116300,323118,0,323110.8,327481.6
116400,322623,0,323076.9,327481.6
116500,322623,0,323026.4,327481.6
116600,322623,0,322975.9,327481.6
116700,322536,0,322916.7,327481.6
116800,322536,0,322856.7,327481.6
116900,322536,0,322796.7,327481.6
117000,322820,0,322765.1,327481.6
117100,322820,0,322735.3,327481.6
117200,322820,0,322705.5,327481.6
117300,323378,0,322731.5,327481.6
117400,323378,0,322807.0,327481.6
117500,323378,0,322882.5,327481.6
117600,323543,0,322974.5,327481.6
117700,323543,0,323075.2,327481.6
117800,323543,0,323175.9,327481.6
117900,323656,0,323287.9,327481.6
118000,323656,0,323371.5,327481.6
118100,323656,0,323455.1,327481.6
118200,323680,0,323541.1,327481.6
118300,323680,0,323571.3,327481.6
118400,323680,0,323601.5,327481.6
118500,323669,0,323630.6,327481.6
118600,323669,0,323643.2,327481.6
118700,323669,0,323655.8,327481.6
118800,323759,0,323677.4,327481.6
118900,323759,0,323687.7,327481.6
119000,323759,0,323698.0,327481.6
119100,323812,0,323713.6,327481.6
119200,323812,0,323726.8,327481.6
119300,323812,0,323740.0,327481.6
119400,323852,0,323757.2,327481.6
119500,323852,0,323775.5,327481.6
119600,323852,0,323793.8,327481.6
119700,323890,0,323815.9,327481.6
119800,323890,0,323829.0,327481.6
119900,323890,0,323842.1,327481.6
120000,323796,0,323845.8,327481.6
120100,323796,0,323844.2,327481.6
120200,323796,0,323842.6,327481.6
120300,323864,0,323847.8,327481.6
120400,323864,0,323849.0,327481.6
120500,323864,0,323850.2,327481.6
120600,323719,0,323836.9,327481.6
120700,323719,0,323819.8,327481.6
120800,323719,0,323802.7,327481.6
120900,323836,0,323797.3,327481.6
121000,323836,0,323801.3,327481.6
121100,323836,0,323805.3,327481.6
121200,323817,0,323807.4,327481.6
121300,323817,0,323802.7,327481.6
121400,323817,0,323798.0,327481.6
121500,323864,0,323798.0,327481.6
121600,323864,0,323812.5,327481.6
121700,323864,0,323827.0,327481.6
121800,323987,0,323853.8,327481.6
121900,323987,0,323868.9,327481.6
122000,323987,0,323884.0,327481.6
122100,324016,0,323902.0,327481.6
122200,324016,0,323921.9,327481.6
122300,324016,0,323941.8,327481.6
122400,324052,0,323965.3,327481.6
122500,324052,0,323984.1,327481.6
122600,324052,0,324002.9,327481.6
122700,323927,0,324009.2,327481.6
122800,323927,0,324003.2,327481.6
122900,323927,0,323997.2,327481.6
123000,323852,0,323983.7,327481.6
123100,323852,0,323967.3,327481.6
123200,323852,0,323950.9,327481.6
123300,323868,0,323936.1,327481.6
123400,323868,0,323917.7,327481.6
123500,323868,0,323899.3,327481.6
123600,323929,0,323887.0,327481.6
123700,323929,0,323887.2,327481.6
123800,323929,0,323887.4,327481.6
123900,323801,0,323874.8,327481.6
124000,323801,0,323869.7,327481.6
124100,323801,0,323864.6,327481.6
124200,323864,0,323865.8,327481.6
124300,323864,0,323865.4,327481.6
124400,323864,0,323865.0,327481.6
124500,324009,0,323879.1,327481.6
124600,324009,0,323887.1,327481.6
124700,324009,0,323895.1,327481.6
124800,324180,0,323920.2,327481.6
124900,324180,0,323958.1,327481.6
125000,324180,0,323996.0,327481.6
125100,324079,0,324023.8,327481.6
125200,324079,0,324045.3,327481.6
125300,324079,0,324066.8,327481.6
125400,324160,0,324096.4,327481.6
125500,324160,0,324111.5,327481.6
125600,324160,0,324126.6,327481.6
125700,324185,0,324144.2,327481.6
125800,324185,0,324144.7,327481.6
125900,324185,0,324145.2,327481.6
126000,324252,0,324152.4,327481.6
126100,324252,0,324169.7,327481.6
126200,324252,0,324187.0,327481.6
126300,324245,0,324203.6,327481.6
126400,324245,0,324212.1,327481.6
126500,324245,0,324220.6,327481.6
126600,324228,0,324227.4,327481.6
126700,324228,0,324231.7,327481.6
126800,324228,0,324236.0,327481.6
126900,324296,0,324247.1,327481.6
127000,324296,0,324251.5,327481.6
127100,324296,0,324255.9,327481.6
127200,324361,0,324266.8,327481.6
127300,324361,0,324278.4,327481.6
127400,324361,0,324290.0,327481.6
127500,324590,0,324324.5,327481.6
127600,324590,0,324360.7,327481.6
127700,324590,0,324396.9,327481.6
127800,324816,0,324455.7,327481.6
127900,324816,0,324507.7,327481.6
128000,324816,0,324559.7,327481.6
128100,325220,0,324652.1,327481.6
128200,325220,0,324738.0,327481.6
128300,325220,0,324823.9,327481.6
128400,325230,0,324910.8,327481.6
128500,325230,0,324974.8,327481.6
128600,325230,0,325038.8,327481.6
128700,325485,0,325128.3,327481.6
128800,325485,0,325195.2,327481.6
128900,325485,0,325262.1,327481.6
129000,325535,0,325334.0,327481.6
129100,325535,0,325365.5,327481.6
129200,325535,0,325397.0,327481.6
129300,325725,0,325447.5,327481.6
129400,325725,0,325497.0,327481.6
129500,325725,0,325546.5,327481.6
129600,325771,0,325600.6,327481.6
129700,325771,0,325629.2,327481.6
129800,325771,0,325657.8,327481.6
129900,326307,0,325740.0,327481.6
130000,326307,0,325817.2,327481.6
130100,326307,0,325894.4,327481.6
130200,326315,0,325972.4,327481.6
130300,326315,0,326031.4,327481.6
130400,326315,0,326090.4,327481.6
130500,326270,0,326144.9,327481.6
130600,326270,0,326194.8,327481.6
130700,326270,0,326244.7,327481.6
130800,326362,0,326303.8,327481.6
130900,326362,0,326309.3,327481.6
131000,326362,0,326314.8,327481.6
131100,326359,0,326320.0,327481.6
131200,326359,0,326324.4,327481.6
131300,326359,0,326328.8,327481.6
131400,326870,0,326384.3,327481.6
131500,326870,0,326444.3,327481.6
131600,326870,0,326504.3,327481.6
131700,327064,0,326583.7,327481.6
131800,327064,0,326653.9,327481.6
131900,327064,0,326724.1,327481.6
132000,327086,0,326796.5,327481.6
132100,327086,0,326869.2,327481.6
132200,327086,0,326941.9,327481.6
132300,327050,0,327011.0,327481.6
132400,327050,0,327029.0,327481.6
132500,327050,0,327047.0,327481.6
132600,327191,0,327079.1,327481.6
132700,327191,0,327091.8,327481.6
132800,327191,0,327104.5,327481.6
132900,327026,0,327100.7,327481.6
133000,327026,0,327094.7,327481.6
133100,327026,0,327088.7,327481.6
133200,327258,0,327105.9,327481.6
133300,327258,0,327126.7,327481.6
133400,327258,0,327147.5,327481.6
133500,327119,0,327154.4,327481.6
133600,327119,0,327147.2,327481.6
133700,327119,0,327140.0,327481.6
133800,327055,0,327126.4,327481.6
133900,327055,0,327129.3,327481.6
134000,327055,0,327132.2,327481.6
134100,327057,0,327135.3,327481.6
134200,327057,0,327115.2,327481.6
134300,327057,0,327095.1,327481.6
134400,327029,0,327072.2,327481.6
134500,327029,0,327063.2,327481.6
134600,327029,0,327054.2,327481.6
134700,327049,0,327047.2,327481.6
134800,327049,0,327046.6,327481.6
134900,327049,0,327046.0,327481.6
135000,327137,0,327054.2,327481.6
135100,327137,0,327062.2,327481.6
135200,327137,0,327070.2,327481.6
135300,327252,0,327089.7,327481.6
135400,327252,0,327112.0,327481.6
135500,327252,0,327134.3,327481.6
135600,327122,0,327143.6,327481.6
135700,327122,0,327150.9,327481.6
135800,327122,0,327158.2,327481.6
135900,327040,0,327157.3,327481.6
136000,327040,0,327147.6,327481.6
136100,327040,0,327137.9,327481.6
136200,326981,0,327122.3,327481.6
136300,326981,0,327095.2,327481.6
136400,326981,0,327068.1,327481.6
136500,327120,0,327054.9,327481.6
136600,327120,0,327054.7,327481.6
136700,327120,0,327054.5,327481.6
136800,327037,0,327046.0,327481.6
136900,327037,0,327045.7,327481.6
137000,327037,0,327045.4,327481.6
137100,326963,0,327037.7,327481.6
137200,326963,0,327035.9,327481.6
137300,326963,0,327034.1,327481.6
137400,326984,0,327034.4,327481.6
137500,326984,0,327020.8,327481.6
137600,326984,0,327007.2,327481.6
137700,327078,0,327003.0,327481.6
137800,327078,0,327007.1,327481.6
137900,327078,0,327011.2,327481.6
138000,327024,0,327009.9,327481.6
138100,327024,0,327016.0,327481.6
138200,327024,0,327022.1,327481.6
138300,327038,0,327029.6,327481.6
138400,327038,0,327035.0,327481.6
138500,327038,0,327040.4,327481.6
138600,327427,0,327084.7,327481.6
138700,327427,0,327119.6,327481.6
138800,327427,0,327154.5,327481.6
138900,328454,0,327292.1,327481.6
139000,328454,0,327435.1,327481.6
139100,328454,0,327578.1,327481.6
139200,328128,109,327688.5,327481.6
139300,328128,0,327797.5,327481.6
139400,328128,0,327906.5,327481.6
139500,327931,105,327995.8,327481.6
139600,327931,0,328046.2,327481.6
139700,327931,0,328096.6,327481.6
139800,327644,243,328118.3,327481.6
139900,327644,0,328037.3,327481.6
140000,327644,0,327956.3,327481.6
140100,327904,180,327901.3,327481.6
140200,327904,0,327878.9,327481.6
140300,327904,0,327856.5,327481.6
140400,328150,191,327858.7,327481.6
140500,328150,0,327880.6,327481.6
140600,328150,0,327902.5,327481.6
140700,328421,158,327951.5,327481.6
140800,328421,0,328029.2,327481.6
140900,328421,0,328106.9,327481.6
141000,328481,134,328190.6,327481.6
141100,328481,0,328248.3,327481.6
141200,328481,0,328306.0,327481.6
141300,328458,123,328361.4,327481.6
141400,328458,0,328392.2,327481.6
141500,328458,0,328423.0,327481.6
141600,328354,144,328443.4,327481.6
141700,328354,0,328436.7,327481.6
141800,328354,0,328430.0,327481.6
141900,328348,147,328422.7,327481.6
142000,328348,0,328409.4,327481.6
142100,328348,0,328396.1,327481.6
142200,328276,275,328375.6,327481.6
142300,328276,0,328357.4,327481.6
142400,328276,0,328339.2,327481.6
142500,328484,345,328341.8,327481.6
142600,328484,0,328354.8,327481.6
142700,328484,0,328367.8,327481.6
142800,328815,126,328413.9,327481.6
142900,328815,0,328460.6,327481.6
143000,328815,0,328507.3,327481.6
143100,328545,126,328527.0,327481.6
143200,328545,0,328553.9,327481.6
143300,328545,0,328580.8,327481.6
143400,328156,158,328568.8,327481.6
143500,328156,0,328536.0,327481.6
143600,328156,0,328503.2,327481.6
143700,328083,139,328463.1,327481.6
143800,328083,0,328389.9,327481.6
143900,328083,0,328316.7,327481.6
144000,327749,105,328210.1,327481.6
144100,327749,0,328130.5,327481.6
144200,327749,0,328050.9,327481.6
144300,327652,120,327961.6,327481.6
144400,327652,0,327911.2,327481.6
144500,327652,0,327860.8,327481.6
144600,327519,107,327797.1,327481.6
144700,327519,0,327740.7,327481.6
144800,327519,0,327684.3,327481.6
144900,327608,117,327636.8,327481.6
145000,327608,0,327622.7,327481.6
145100,327608,0,327608.6,327481.6
145200,327492,119,327582.9,327481.6
145300,327492,0,327566.9,327481.6
145400,327492,0,327550.9,327481.6
145500,327489,126,327534.6,327481.6
145600,327489,0,327531.6,327481.6
145700,327489,0,327528.6,327481.6
145800,327487,116,327525.4,327481.6
145900,327487,0,327513.3,327481.6
146000,327487,0,327501.2,327481.6
146100,327527,109,327493.1,327481.6
146200,327527,0,327496.6,327481.6
146300,327527,0,327500.1,327481.6
146400,327496,167,327500.5,327481.6
146500,327496,0,327501.2,327481.6
146600,327496,0,327501.9,327481.6
146700,327695,127,327522.5,327481.6
146800,327695,0,327543.3,327481.6
146900,327695,0,327564.1,327481.6
147000,327799,129,327595.3,327481.6
147100,327799,0,327622.5,327481.6
147200,327799,0,327649.7,327481.6
147300,327754,129,327672.4,327481.6
147400,327754,0,327698.2,327481.6
147500,327754,0,327724.0,327481.6
147600,327788,136,327753.2,327481.6
147700,327788,0,327762.5,327481.6
147800,327788,0,327771.8,327481.6
147900,327804,167,327782.7,327481.6
148000,327804,0,327783.2,327481.6
148100,327804,0,327783.7,327481.6
148200,327799,109,327783.7,327481.6
148300,327799,0,327788.2,327481.6
148400,327799,0,327792.7,327481.6
148500,327608,81,327778.1,327481.6
148600,327608,0,327760.1,327481.6
148700,327608,0,327742.1,327481.6
148800,327586,144,327721.9,327481.6
148900,327586,0,327700.1,327481.6
149000,327586,0,327678.3,327481.6
149100,327595,151,327657.4,327481.6
149200,327595,0,327637.0,327481.6
149300,327595,0,327616.6,327481.6
149400,327633,263,327600.0,327481.6
149500,327633,0,327602.5,327481.6
149600,327633,0,327605.0,327481.6
149700,327823,353,327626.5,327481.6
149800,327823,0,327650.2,327481.6
149900,327823,0,327673.9,327481.6
150000,328176,122,327732.9,327481.6
150100,328176,0,327791.0,327481.6
150200,328176,0,327849.1,327481.6
150300,328028,120,327892.4,327481.6
150400,328028,0,327931.9,327481.6
150500,328028,0,327971.4,327481.6
150600,327982,162,328006.3,327481.6
150700,327982,0,328022.2,327481.6
150800,327982,0,328038.1,327481.6
150900,328011,195,328056.9,327481.6
151000,328011,0,328040.4,327481.6
151100,328011,0,328023.9,327481.6
151200,327933,110,327999.6,327481.6
151300,327933,0,327990.1,327481.6
151400,327933,0,327980.6,327481.6
151500,327886,142,327966.4,327481.6
151600,327886,0,327956.8,327481.6
151700,327886,0,327947.2,327481.6
151800,327836,134,327932.6,327481.6
151900,327836,0,327915.1,327481.6
152000,327836,0,327897.6,327481.6
152100,327804,193,327876.9,327481.6
152200,327804,0,327864.0,327481.6
152300,327804,0,327851.1,327481.6
152400,328038,155,327861.6,327481.6
152500,328038,0,327876.8,327481.6
152600,328038,0,327892.0,327481.6
152700,328130,118,327916.4,327481.6
152800,328130,0,327945.8,327481.6
152900,328130,0,327975.2,327481.6
153000,327827,294,327974.3,327481.6
153100,327827,0,327976.6,327481.6
153200,327827,0,327978.9,327481.6
153300,328646,127,328063.1,327481.6
153400,328646,0,328123.9,327481.6
153500,328646,0,328184.7,327481.6
153600,328676,106,328248.5,327481.6
153700,328676,0,328303.1,327481.6
153800,328676,0,328357.7,327481.6
153900,328738,71,328418.5,327481.6
154000,328738,0,328509.6,327481.6
154100,328738,0,328600.7,327481.6
154200,328689,113,328686.9,327481.6
154300,328689,0,328691.2,327481.6
154400,328689,0,328695.5,327481.6
154500,328761,77,328707.0,327481.6
154600,328761,0,328715.5,327481.6
154700,328761,0,328724.0,327481.6
154800,328263,104,328682.7,327481.6
154900,328263,0,328635.2,327481.6
155000,328263,0,328587.7,327481.6
155100,328092,104,328523.1,327481.6
155200,328092,0,328463.4,327481.6
155300,328092,0,328403.7,327481.6
155400,328115,111,328346.3,327481.6
